,DY,EBITG,EV2EBITDA,M2B,MOMENTUM,PB,PE,PF,PS,RETURN,days
92571,1.0963,-6.0484,11.133,2.8007,0.21896999999999997,2.6523,13.96,51.367,1.4677,-0.01563,4
92572,1.0822,-6.0484,11.235999999999999,2.8371,0.184,2.6867,14.140999999999998,52.034,1.4868,-0.007490999999999999,5
92573,1.0912,-6.0484,11.17,2.8138,0.19305,2.6647,14.025,51.607,1.4746,-0.024378,6
92580,5.2125,49.275,15.49,2.0423,-0.12593,1.6155,15.267999999999999,11.065,1.9969999999999999,0.013165000000000001,1
92581,5.2812,49.275,15.305,2.0158,-0.1554,1.5945,15.07,10.922,1.9711,-0.0035061,2
92582,5.1943,49.275,15.54,2.0495,-0.15049,1.6212,15.322000000000001,11.104000000000001,2.004,-0.012827000000000002,3
92583,5.1457,49.275,15.675,2.0689,-0.16902999999999999,1.6365,15.467,11.209000000000001,2.023,-0.0043125,4
92584,5.1901,49.275,15.552,2.0512,-0.17179,1.6225,15.334000000000001,11.113,2.0057,-0.0043125,5
92585,5.1901,49.275,15.552,2.0512,-0.14715,1.6225,15.334000000000001,11.113,2.0057,-0.0013493000000000001,6
92664,208.34,3.2258,17.365,1.8243,-0.020728,1.4799,74.78399999999999,16.953,0.9424,-0.007593300000000001,1
92665,206.76,3.2258,17.457,1.8382,-0.044108,1.4912,75.35600000000001,17.083,0.9496,-0.0063306000000000005,2
92666,207.02,3.2258,17.441,1.8359,-0.042904000000000005,1.4893,75.26,17.061,0.9484,-0.018762,3
92667,204.43,3.2258,17.594,1.8591,-0.090179,1.5082,76.214,17.278,0.9604,-0.0019053000000000002,4
92668,207.95,3.2258,17.387999999999998,1.8277,-0.10315999999999999,1.4827,74.92699999999999,16.986,0.9442,0.010952,5
92669,210.62,3.2258,17.235,1.8045,-0.11012999999999999,1.4639,73.973,16.77,0.9321,0.025488999999999998,6
92670,4.2052,-16.281,4.6856,1.6605,-0.1164,1.3106,7.7995,12.467,0.7168,0.0015417999999999999,1
92671,4.2117,-16.281,4.6784,1.6579,-0.1195,1.3085,7.7875,12.448,0.7157,-0.008338799999999999,2
92672,4.1702,-16.281,4.7249,1.6745,-0.11897,1.3216,7.8651,12.572000000000001,0.7228,-0.005067,3
92673,4.1839,-16.281,4.7094,1.669,-0.12922,1.3172,7.8392,12.530999999999999,0.7204,-0.0013019,4
92674,4.1998,-16.281,4.6917,1.6627,-0.14601,1.3123,7.8096,12.484000000000002,0.7177,0.0022549,5
92675,4.2147,-16.281,4.6751,1.6568,-0.12447000000000001,1.3076,7.7819,12.439,0.7152,0.0049975,6
92712,0.0,10.87,19.894000000000002,5.8254,-0.39013000000000003,5.8731,28.291999999999998,40.207,4.6584,-0.029622000000000002,1
92713,0.0,10.87,20.566999999999997,6.0032,-0.39862,6.0523,29.156,41.434,4.8006,-0.012422,2
92714,0.0,10.87,20.171,5.8986,-0.39755999999999997,5.9469,28.648000000000003,40.713,4.717,-0.025561,3
92715,0.0,10.87,20.473,5.9782,-0.3994,6.0271,29.034000000000002,41.261,4.7806,-0.030775999999999998,4
92716,0.0,10.87,20.594,6.0103,-0.39282,6.0595,29.19,41.483999999999995,4.8063,-0.040759,5
92717,0.0,10.87,20.831,6.0729,-0.41188,6.1226,29.494,41.915,4.8563,-0.028175,6
92730,1.2631,-25.814,11.919,1.5501,-0.17299,1.3404,7.6007,12.567,3.8491,-0.011358,1
92731,1.2488,-25.814,12.069,1.5679,-0.17132,1.3558,7.6881,12.712,3.8933,-0.0081436,2
92732,1.2529,-25.814,12.027000000000001,1.5628,-0.17355,1.3514,7.6631,12.67,3.8807,-0.0097502,3
92733,1.2508,-25.814,12.048,1.5654,-0.16985,1.3536,7.6756,12.690999999999999,3.887,-0.022985,4
92734,1.2341,-25.814,12.227,1.5866,-0.19047999999999998,1.3719,7.7795,12.863,3.9396,-0.017206,5
92735,1.2414,-25.814,12.148,1.5772,-0.20967,1.3638,7.7338,12.787,3.9165,-0.013494999999999998,6
92796,0.613,-48.011,7.4355,1.4772,0.11905,1.4109,38.548,583.41,2.7087,-0.0032384000000000002,1
92797,0.611,-48.011,7.4538,1.482,0.058013,1.4155,38.674,585.3,2.7175,-0.015825,2
92798,0.6033,-48.011,7.526,1.5009,0.034,1.4336,39.168,592.79,2.7522,-0.029477,3
92799,0.5949,-48.011,7.6065,1.5219999999999998,0.0071127,1.4538,39.719,601.13,2.7909,-0.019275,4
92800,0.6012,-48.011,7.5461,1.5062,0.011751000000000001,1.4386,39.306,594.87,2.7619,-0.015038999999999999,5
92801,0.6038,-48.011,7.5214,1.4997,-0.021309,1.4324,39.137,592.31,2.75,0.047286,6
92838,0.8158,46.163000000000004,6.4599,2.4681,-0.2394,2.1897,13.626,14.296,2.8463,0.0060807,1
92839,0.8207,46.163000000000004,6.4242,2.4532,-0.2496,2.1765,13.543,14.21,2.8291,0.023742,2
92840,0.8351,46.163000000000004,6.3229999999999995,2.4108,-0.27693,2.1390000000000002,13.309000000000001,13.965,2.7803,0.048458999999999995,3
92841,0.8553,46.163000000000004,6.1871,2.354,-0.26482,2.0885,12.995999999999999,13.636,2.7148,0.029768,4
92842,0.8401,46.163000000000004,6.2893,2.3967,-0.31167,2.1264,13.232000000000001,13.883,2.764,0.031329,5
92843,0.8413,46.163000000000004,6.2806,2.3931,-0.2991,2.1232,13.212,13.862,2.7599,0.031329,6
92892,5.0369,-10.425999999999998,8.2078,1.6174,-0.036384,1.2712,9.5688,12.71,1.6749,0.011772,1
92893,5.0962,-10.425999999999998,8.1252,1.5985,-0.059838999999999996,1.2564,9.4575,12.562000000000001,1.6554,0.0028431,2
92894,5.0513,-10.425999999999998,8.1876,1.6128,-0.059986000000000005,1.2676,9.5416,12.674000000000001,1.6701,0.019678,3
92895,5.1361,-10.425999999999998,8.0709,1.5862,-0.040780000000000004,1.2466,9.3841,12.465,1.6426,0.0074303,4
92896,5.0744,-10.425999999999998,8.1554,1.6054,-0.059351999999999995,1.2618,9.4982,12.616,1.6625,0.0,5
92897,5.0369,-10.425999999999998,8.2078,1.6174,-0.032223,1.2712,9.5688,12.71,1.6749,0.006853699999999999,6
92976,5.2666,15.970999999999998,5.6074,1.0784,-0.058557000000000005,0.5657,9.0422,17.317,0.3781,-0.002252,1
92977,5.2548,15.970999999999998,5.6175,1.0808,-0.08129700000000001,0.5669,9.0625,17.357,0.3789,0.006235,2
92978,5.2995,15.970999999999998,5.5796,1.0717,-0.088249,0.5622,8.9861,17.21,0.3757,0.0056694,3
92979,5.2965,15.970999999999998,5.5821,1.0723,-0.076394,0.5625,8.9912,17.22,0.3759,-0.0030913,4
92980,5.2504,15.970999999999998,5.6213,1.0817,-0.10885999999999998,0.5674,9.0702,17.371,0.3792,-0.011144,5
92981,5.2079,15.970999999999998,5.6579999999999995,1.0905,-0.089664,0.5720000000000001,9.1441,17.512999999999998,0.3823,-0.0033689,6
93174,10.841,-3.2505,5.6305,1.3136,-0.25421,0.8362,7.4244,6.8779,1.1115,0.0094095,1
93175,10.944,-3.2505,5.5973,1.3014,-0.26582,0.8284,7.3552,6.8138,1.1012,0.010876,2
93176,10.959000000000001,-3.2505,5.5922,1.2995,-0.26476,0.8272,7.3445,6.8039,1.0996,0.015291999999999998,3
93177,11.007,-3.2505,5.5768,1.2939,-0.27784000000000003,0.8236,7.3126,6.7743,1.0948,0.023236,4
93178,11.094000000000001,-3.2505,5.5496,1.2838,-0.26561999999999997,0.8172,7.2558,6.7217,1.0863,0.019249000000000002,5
93179,11.05,-3.2505,5.5632,1.2888,-0.27825,0.8204,7.2842,6.747999999999999,1.0905,0.022238,6
93186,1.2219,-1.5323,6.6763,1.1318,0.1772,1.0276,11.002,14.542,0.3922,0.02107,1
93187,1.2476,-1.5323,6.5656,1.1085,0.17359000000000002,1.0064,10.775,14.242,0.3841,0.013274000000000001,2
93188,1.2381,-1.5323,6.606,1.117,0.15584,1.0142,10.857000000000001,14.350999999999999,0.3871,-0.0042417,3
93189,1.2167,-1.5323,6.6991,1.1366,0.14908,1.032,11.049000000000001,14.604000000000001,0.3939,-0.010052,4
93190,1.2096,-1.5323,6.7307,1.1433,0.19555999999999998,1.0381,11.113,14.69,0.3962,-0.0077983,5
93191,1.2123,-1.5323,6.7184,1.1407,0.16802999999999998,1.0357,11.088,14.655999999999999,0.3953,-0.022415,6
93198,3.0589999999999997,12.814,7.9864,1.1038,-0.11861,0.9102,11.123,12.706,1.1732,0.0024756,1
93199,3.0666,12.814,7.9718,1.1011,-0.11557,0.9079,11.095,12.675,1.1703,-0.0030755,2
93200,3.0496,12.814,8.0048,1.1072,-0.12452,0.9129999999999999,11.157,12.745,1.1768,0.0015449,3
93201,3.0637,12.814,7.9773,1.1021,-0.17182,0.9088,11.105,12.686,1.1714,0.030523,4
93202,3.1524,12.814,7.8105,1.0711,-0.14526,0.8832,10.793,12.33,1.1384,0.029543,5
93203,3.1494,12.814,7.816,1.0721,-0.15591,0.8841,10.802999999999999,12.341,1.1395,0.024335,6
93252,1.0638,-12.575,5.4891,1.5376,0.039135,1.3941,11.44,145.94,2.662,0.009029700000000002,1
93253,1.0734,-12.575,5.4432,1.5239,0.024893000000000002,1.3816,11.338,144.63,2.6382,0.013994999999999999,2
93254,1.0786,-12.575,5.4183,1.5164,0.037086,1.3749,11.282,143.93,2.6253,0.018538,3
93255,1.0835,-12.575,5.3958,1.5096,0.0021736999999999998,1.3687,11.232000000000001,143.28,2.6136,0.019167,4
93256,1.0842,-12.575,5.3927,1.5087,0.034109,1.3679,11.225,143.2,2.612,0.020746,5
93257,1.0858,-12.575,5.3849,1.5064,-0.019156,1.3658,11.208,142.97,2.6079,0.013994999999999999,6
93282,1.8453,7.2788,13.103,3.4924,-0.098763,3.0154,19.851,17.56,5.83,0.0011033,1
93283,1.8474,7.2788,13.084000000000001,3.4885,-0.09110800000000001,3.0121,19.829,17.54,5.8236,0.0048728,2
93284,1.8543,7.2788,13.017999999999999,3.4754,-0.095182,3.0008,19.755,17.475,5.8018,0.021612,3
93285,1.8852,7.2788,12.732999999999999,3.4185,-0.080038,2.9516,19.430999999999997,17.188,5.7067,0.020234000000000002,4
93286,1.8827,7.2788,12.755999999999998,3.4231,-0.081202,2.9556,19.457,17.212,5.7144,0.032889999999999996,5
93287,1.906,7.2788,12.547,3.3812,-0.105,2.9194,19.219,17.000999999999998,5.6444,0.023687,6
93312,0.0,-12.68,9.8103,2.9299,-0.16307,2.6827,25.699,18.811,0.6826,0.015057,1
93313,0.0,-12.68,9.6657,2.8864,-0.15958,2.6429,25.316999999999997,18.532,0.6725,0.017608000000000002,2
93314,0.0,-12.68,9.6417,2.8792,-0.15895,2.6363,25.254,18.486,0.6708,0.023535,3
93315,0.0,-12.68,9.5862,2.8625,-0.18295,2.6211,25.108,18.379,0.667,0.018892,4
93316,0.0,-12.68,9.6296,2.8755,-0.16654000000000002,2.633,25.221999999999998,18.463,0.67,0.018123,5
93317,0.0,-12.68,9.6368,2.8777,-0.19548,2.635,25.241,18.477,0.6705,0.014801,6
93324,0.0,6.1084,6.7267,2.6323,-0.0094851,2.6403,11.113,9.8924,1.504,0.0038510999999999997,1
93325,0.0,6.1084,6.7027,2.6222,-0.012228,2.6301,11.07,9.8545,1.4982,0.019556999999999998,2
93326,0.0,6.1084,6.6064,2.5818,-0.08015800000000001,2.5896,10.899000000000001,9.7027,1.4751,0.033025,3
93327,0.0,6.1084,6.5263,2.5481,-0.12814,2.5559,10.757,9.5762,1.4559,0.027594999999999998,4
93328,0.0,6.1084,6.5583,2.5616,-0.10561,2.5694,10.814,9.6268,1.4636,0.0625,5
93329,0.0,6.1084,6.3578,2.4774,-0.14121,2.485,10.459000000000001,9.3105,1.4155,0.059621,6
93330,1.8536,59.58,8.9124,1.4953,-0.14895999999999998,1.1991,10.187999999999999,12.118,0.9639,0.0069597999999999995,1
93331,1.8665,59.58,8.8411,1.4818,-0.15599000000000002,1.1908,10.118,12.034,0.9573,0.0090524,2
93332,1.8703,59.58,8.8145,1.4767,-0.17177,1.1883,10.097000000000001,12.009,0.9553,0.0083567,3
93333,1.869,59.58,8.8149,1.4768,-0.21289,1.1892,10.104,12.017999999999999,0.956,0.020324000000000002,4
93334,1.8912,59.58,8.7219,1.4591,-0.17956,1.1752,9.9853,11.877,0.9447,0.021037,5
93335,1.8925,59.58,8.731,1.4608,-0.21466,1.1744,9.9783,11.868,0.9441,0.02534,6
93474,0.0,-3.5516,6.3481,1.3714,0.14203,1.2239,10.927999999999999,20.549,0.5016,-0.0050224,1
93475,0.0,-3.5516,6.3586,1.3783,0.15754,1.23,10.982999999999999,20.651999999999997,0.5041,0.0059112999999999995,2
93476,0.0,-3.5516,6.3359,1.3633,0.071073,1.2167,10.863,20.428,0.4987,-0.0033508,3
93477,0.0,-3.5516,6.3551,1.376,0.134,1.228,10.964,20.618000000000002,0.5033,-0.0050224,4
93478,0.0,-3.5516,6.3586,1.3783,0.10482000000000001,1.23,10.982999999999999,20.651999999999997,0.5041,0.0025208,5
93479,0.0,-3.5516,6.3429,1.3679,0.10452,1.2208,10.9,20.497,0.5004,-0.017342,6
93492,0.0,2.2523,5.0557,0.6185,0.29345,0.5551,13.692,3.6553,0.4975,0.007539799999999999,1
93493,0.0,2.2523,5.0403,0.6138,0.28578000000000003,0.551,13.59,3.628,0.4937,0.015194,2
93494,0.0,2.2523,5.0248,0.6092,0.25366,0.5468,13.487,3.6006,0.49,0.006525700000000001,3
93495,0.0,2.2523,5.0423,0.6144,0.21245999999999998,0.5515,13.603,3.6316,0.4942,0.012629999999999999,4
93496,0.0,2.2523,5.03,0.6107,0.16464,0.5482,13.520999999999999,3.6097,0.4912,0.006525700000000001,5
93497,0.0,2.2523,5.0423,0.6144,0.17195,0.5515,13.603,3.6316,0.4942,-0.004964100000000001,6
93516,0.0,13.878,11.543,22.689,-0.57408,22.38,33.791,30.624000000000002,2.0447,0.00065202,1
93517,0.0,13.878,11.538,22.675,-0.57786,22.366,33.769,30.604,2.0434,0.019463,2
93518,0.0,13.878,11.39,22.256,-0.6042,21.951999999999998,33.145,30.039,2.0056,0.046648,3
93519,0.0,13.878,11.187000000000001,21.678,-0.61222,21.381999999999998,32.284,29.259,1.9535,0.099828,4
93520,0.0,13.878,10.817,20.63,-0.6195,20.348,30.724,27.844,1.8591,0.12145,5
93521,0.0,13.878,10.677,20.233,-0.62457,19.956,30.131999999999998,27.308000000000003,1.8233,0.12954000000000002,6
93708,1.2467,40.506,8.5567,1.2352,-0.26282,1.1443,18.532,6.367999999999999,0.7956,-0.0034601,1
93709,1.2424,40.506,8.5777,1.2397,-0.27121,1.1483,18.596,6.3901,0.7984,0.013482,2
93710,1.2635,40.506,8.4797,1.2189,-0.31344,1.1291,18.285,6.2833,0.785,0.021263,3
93711,1.2732,40.506,8.4375,1.21,-0.2662,1.1205,18.146,6.2354,0.779,0.025507,4
93712,1.2785,40.506,8.4123,1.2047,-0.31976,1.1159,18.070999999999998,6.2096,0.7758,0.027332,5
93713,1.2808,40.506,8.402999999999999,1.2027,-0.31124,1.1139,18.039,6.1986,0.7744,0.012299,6
93714,1.3592,21.849,10.532,5.8609,-0.30379,5.3524,20.27,15.690999999999999,1.8545,0.0076162999999999995,1
93715,1.3696,21.849,10.449000000000002,5.8166,-0.33079000000000003,5.3119,20.117,15.572000000000001,1.8405,0.010068,2
93716,1.3729,21.849,10.422,5.8025,-0.34237,5.2989999999999995,20.067999999999998,15.534,1.8359999999999999,0.018904,3
93717,1.3849,21.849,10.328,5.7521,-0.32291,5.2531,19.894000000000002,15.399000000000001,1.8201,0.030817,4
93718,1.4011,21.849,10.203,5.6856,-0.34735,5.1924,19.664,15.222000000000001,1.7991,0.029726,5
93719,1.3996,21.849,10.214,5.6917,-0.33521,5.1979,19.685,15.238,1.801,0.019979,6
93732,1.4140000000000001,-81.667,10.558,1.3046,0.052076,1.3583,21.009,12.200999999999999,2.8838,-0.0021728999999999997,1
93733,1.411,-81.667,10.587,1.3075,0.018793999999999998,1.3613,21.055,12.227,2.8901,0.005268999999999999,2
93734,1.4215,-81.667,10.489,1.2978,-0.009542700000000001,1.3512,20.899,12.137,2.8686,-0.00086653,3
93735,1.4128,-81.667,10.57,1.3058,-0.045304000000000004,1.3595,21.028000000000002,12.210999999999999,2.8863,0.0092573,4
93736,1.4271,-81.667,10.437000000000001,1.2926,-0.061958000000000006,1.3459,20.816999999999997,12.089,2.8573,0.01149,5
93737,1.4303,-81.667,10.408,1.2898,-0.10845,1.3429,20.771,12.062000000000001,2.8510000000000004,0.014169,6
93774,6.4673,-10.7,11.964,1.5786,-0.20588,0.8977,8.1376,19.102999999999998,0.6412,-0.00848,1
93775,6.4125,-10.7,12.032,1.5921,-0.19679000000000002,0.9054,8.2072,19.266,0.6467,-0.006612899999999999,2
93776,6.4246,-10.7,12.017000000000001,1.5891,-0.19371,0.9037,8.1917,19.23,0.6455,-0.021692,3
93777,6.327000000000001,-10.7,12.14,1.6136,-0.17907,0.9176,8.318,19.526,0.6554,-0.017738,4
93778,6.3526,-10.7,12.107000000000001,1.6071,-0.16733,0.9139,8.2845,19.448,0.6528,-0.013437000000000001,5
93779,6.3804,-10.7,12.072000000000001,1.6001,-0.16527,0.9099,8.2484,19.363,0.6499,-0.023508,6
93948,18.791,71.57300000000001,12.635,1.6777,-0.2725,0.9318,8.6009,3.4705,0.7753,-0.0022199000000000003,1
93949,18.749000000000002,71.57300000000001,12.65,1.6815,-0.26494,0.9339,8.6201,3.4782,0.7771,0.0022298,2
93950,18.833,71.57300000000001,12.62,1.6740000000000002,-0.26400999999999997,0.9297,8.5818,3.4628,0.7736,0.022734,3
93951,19.218,71.57300000000001,12.485999999999999,1.6404,-0.26561,0.9111,8.4098,3.3934,0.7581,0.039266,4
93952,19.529,71.57300000000001,12.382,1.6143,-0.28726,0.8966,8.276,3.3394,0.746,0.025065999999999998,5
93953,19.262,71.57300000000001,12.470999999999998,1.6367,-0.29536999999999997,0.909,8.3907,3.3857,0.7564,0.034482,6
94248,0.9245,-52.162,6.2748,2.1795,-0.27448,1.8731,11.530999999999999,6.6688,0.37200000000000005,-0.013687000000000001,1
94249,0.9118,-52.162,6.3278,2.2097,-0.27064,1.8991,11.690999999999999,6.7613,0.3772,-0.013687000000000001,2
94250,0.9118,-52.162,6.3278,2.2097,-0.26621999999999996,1.8991,11.690999999999999,6.7613,0.3772,-0.013304,3
94251,0.9122,-52.162,6.3263,2.2089,-0.31806,1.8983,11.687000000000001,6.7587,0.3771,0.052147000000000006,4
94252,0.9727,-52.162,6.0857,2.0715,-0.30246,1.7802,10.96,6.3383,0.3536,0.049956,5
94253,0.9707,-52.162,6.0933,2.0758,-0.25755,1.784,10.982999999999999,6.3515,0.3543,0.052147000000000006,6
94266,0.0,1.1183,9.7336,3.0442,-0.0047978000000000005,2.5791,14.713,12.83,2.8127,-0.0016382000000000002,1
94267,0.0,1.1183,9.7529,3.0492,-0.0073352,2.5833,14.737,12.850999999999999,2.8173,0.0037069000000000004,2
94268,0.0,1.1183,9.69,3.033,-0.033743,2.5695,14.659,12.782,2.8023,0.005783600000000001,3
94269,0.0,1.1183,9.6659,3.0267,-0.037997,2.5642,14.628,12.755999999999998,2.7965,0.026992000000000002,4
94270,0.0,1.1183,9.424,2.9642,-0.013597999999999999,2.5113,14.325999999999999,12.492,2.7388,0.050929,5
94271,0.0,1.1183,9.1627,2.8967,-0.023369,2.4541,14.0,12.208,2.6764,0.062391999999999996,6
94332,1.0403,-36.001999999999995,9.9353,1.8856,-0.24958000000000002,1.7011,15.952,14.469000000000001,1.692,0.0035284999999999995,1
94333,1.0439,-36.001999999999995,9.9054,1.879,-0.24759,1.6951,15.895999999999999,14.418,1.6861,-0.0018867,2
94334,1.0383,-36.001999999999995,9.9514,1.8892,-0.25167,1.7043,15.982000000000001,14.495999999999999,1.6952,-0.0056448,3
94335,1.0344,-36.001999999999995,9.9836,1.8963,-0.22931999999999997,1.7107,16.043,14.550999999999998,1.7016,-0.0010777,4
94336,1.0391,-36.001999999999995,9.9445,1.8877,-0.23814000000000002,1.7029,15.97,14.485,1.6938,0.019288999999999997,5
94337,1.0603,-36.001999999999995,9.7742,1.85,-0.22221,1.6689,15.65,14.195,1.66,0.024372,6
94350,0.0,-218.87,13.414000000000001,2.5235,-0.017504,2.3744,17.598,32.178000000000004,1.8485,0.011911,1
94351,0.0,-218.87,13.198,2.4938,-0.029891,2.3464,17.39,31.799,1.8267,0.0065187,2
94352,0.0,-218.87,13.295,2.5071,-0.033877,2.359,17.484,31.97,1.8365,0.010711,3
94353,0.0,-218.87,13.22,2.4967,-0.026576,2.3492,17.410999999999998,31.837,1.8289,0.027413999999999997,4
94354,0.0,-218.87,12.924000000000001,2.4561,0.039707,2.311,17.128,31.319000000000003,1.7992,0.029075,5
94355,0.0,-218.87,12.895999999999999,2.4522,0.06909900000000001,2.3073,17.1,31.269000000000002,1.7963,0.037032,6
94356,1.3182,-87.464,22.897,1.4824,0.013496000000000001,1.3883,86.73700000000001,5.2438,0.8226,0.009958499999999999,1
94357,1.3314,-87.464,22.697,1.4678,-0.029505,1.3746,85.882,5.1921,0.8145,0.035745,2
94358,1.3653,-87.464,22.195,1.4313,-0.025086,1.3404,83.744,5.0628,0.7943,0.012484,3
94359,1.3347,-87.464,22.646,1.4642,-0.011904999999999999,1.3712,85.66799999999999,5.1791,0.8125,0.015864,4
94360,1.3391,-87.464,22.58,1.4593,0.019206,1.3666,85.383,5.1619,0.8098,0.033985,5
94361,1.3630000000000002,-87.464,22.229,1.4337,-0.042220999999999995,1.3427,83.88600000000001,5.0714,0.7956,0.11447,6
94368,1.9307,30.526,7.1438,1.5418,0.018645,1.4844,23.191999999999997,244.47,0.4166,-0.013772999999999999,1
94369,1.9041,30.526,7.2278,1.5634,-0.036714,1.5051,23.516,247.89,0.4224,0.00093081,2
94370,1.9325,30.526,7.1382,1.5404,-0.097105,1.483,23.17,244.24,0.4162,-0.027467000000000002,3
94371,1.8777,30.526,7.3136,1.5854,-0.10595999999999998,1.5263,23.846999999999998,251.38,0.4283,-0.011354000000000001,4
94372,1.9088,30.526,7.2129,1.5595,-0.058148000000000005,1.5014,23.458000000000002,247.28,0.4214,-0.0030956,5
94373,1.9247,30.526,7.1625,1.5466,-0.07466,1.489,23.264,245.23,0.4179,0.031369,6
94416,2.0625,-48.485,6.7232,1.6111,-0.14067000000000002,1.431,13.880999999999998,12.975,0.5692,-0.027353,1
94417,2.0061,-48.485,6.8911,1.6564,-0.1156,1.4713,14.270999999999999,13.34,0.5852,-0.0077765,2
94418,2.0465,-48.485,6.77,1.6237,-0.068911,1.4423,13.99,13.075999999999999,0.5736,0.0018493,3
94419,2.0663,-48.485,6.7122,1.6081,-0.035923000000000004,1.4284,13.855,12.950999999999999,0.5681,-0.018105,4
94420,2.0251,-48.485,6.8333,1.6408,-0.05597100000000001,1.4574,14.137,13.214,0.5797,-0.026919,5
94421,2.0069999999999997,-48.485,6.8884,1.6557,-0.061822,1.4706,14.265,13.334000000000001,0.5849,-0.027353,6
94470,3.4487,-29.331,8.3469,2.7347,-0.2217,2.3258,14.255,13.418,0.6667,-0.0015856,1
94471,3.4432,-29.331,8.3584,2.7391,-0.19722,2.3295,14.277000000000001,13.439,0.6677,-0.009764799999999999,2
94472,3.4149,-29.331,8.418,2.7617,-0.17421,2.3488,14.395,13.55,0.6732,-0.0091488,3
94473,3.4171,-29.331,8.4134,2.76,-0.17939000000000002,2.3473,14.386,13.542,0.6728,-0.0025419,4
94474,3.4399,-29.331,8.3653,2.7417,-0.16491,2.3318,14.290999999999999,13.452,0.6684,-0.0031662,5
94475,3.4377,-29.331,8.3699,2.7434,-0.16018,2.3332,14.3,13.460999999999999,0.6688,-0.016597999999999998,6
94476,2.5905,-9.3538,7.5267,2.9942,-0.091433,2.4908,11.51,12.923,0.4045,-0.0033236999999999993,1
94477,2.5819,-9.3538,7.5468,3.0041,-0.08717000000000001,2.4991,11.549000000000001,12.966,0.4058,-0.0071753,2
94478,2.5719,-9.3538,7.5703,3.0158,-0.076165,2.5088,11.593,13.015999999999998,0.4074,-0.010273000000000001,3
94479,2.5639,-9.3538,7.5893,3.0252,-0.061453999999999995,2.5166,11.63,13.057,0.4086,-0.019981,4
94480,2.5388,-9.3538,7.6496,3.0552,-0.046637,2.5415,11.745,13.186,0.4127,-0.017482,5
94481,2.5452,-9.3538,7.6339999999999995,3.0474,-0.038058999999999996,2.5351,11.715,13.152000000000001,0.4116,-0.022643,6
94506,1.8579,-23.618000000000002,7.5788,2.6082,-0.10805999999999999,2.1511,11.97,8.8398,0.49700000000000005,-0.006833700000000001,1
94507,1.8452,-23.618000000000002,7.6160000000000005,2.6261,-0.087287,2.1659,12.052,8.9006,0.5004,-0.0073831,2
94508,1.8441,-23.618000000000002,7.619,2.6275,-0.088571,2.1671,12.059000000000001,8.9055,0.5007,-0.009392600000000001,3
94509,1.8404,-23.618000000000002,7.6301,2.6329,-0.090767,2.1715,12.083,8.9236,0.5017,-0.014476,4
94510,1.831,-23.618000000000002,7.6582,2.6465,-0.11037999999999999,2.1827,12.145,8.9696,0.5043,-0.012303,5
94511,1.835,-23.618000000000002,7.6461,2.6406,-0.10879000000000001,2.1779,12.119000000000002,8.9499,0.5032,-0.02022,6
94530,2.508,282.65,8.4517,2.209,-0.051864999999999994,1.8971,12.312999999999999,9.2824,1.5101,-0.011496,1
94531,2.4791,282.65,8.5665,2.2347,-0.0042521,1.9192,12.457,9.3904,1.5277,-0.010323,2
94532,2.4821,282.65,8.5546,2.2321,-0.0050438,1.9169,12.442,9.3792,1.5259,-0.013063,3
94533,2.4752,282.65,8.5823,2.2383,0.032168,1.9222,12.475999999999999,9.4053,1.5301,-0.030344,4
94534,2.4318,282.65,8.7603,2.2782,0.0014433,1.9565,12.699000000000002,9.5729,1.5574,-0.028076999999999998,5
94535,2.4375,282.65,8.7366,2.2728,-0.0075474999999999995,1.9519,12.669,9.5506,1.5537,-0.026556,6
94548,2.2077,91.84,7.6694,2.1643,0.082802,1.693,12.427,10.001,0.4631,0.00075116,1
94549,2.2093,91.84,7.6641,2.1627,0.065323,1.6917,12.418,9.9932,0.4628,-0.0042083,2
94550,2.1983,91.84,7.6992,2.1735,0.062938,1.7002,12.479000000000001,10.043,0.4651,-0.009614,3
94551,2.1864,91.84,7.7379,2.1853,0.075382,1.7094,12.547,10.097999999999999,0.4676,-0.025473,4
